,name,rating,address,ave_price,url,tel,place_id,lat,lng,review
325,此刻韓式花藝咖啡,4.7,臺北市內湖區內湖路一段339巷7號,250.0,https://ifoodie.tw/restaurant/5af72cfa2756dd2da41b2c32-%E6%AD%A4%E5%88%BB%E9%9F%93%E5%BC%8F%E8%8A%B1%E8%97%9D%E5%92%96%E5%95%A1,0966483689,ChIJQc-MI2-sQjQR1pUZvTE5cmQ,25.082624600000006,121.5688446,
326,HESTIA TAPAS BAR 西班牙小酒館,4.3,臺北市松山區民生東路三段130巷18弄3號,1200.0,https://ifoodie.tw/restaurant/559d733ac03a103ee86c7957-HESTIA-TAPAS-BAR-%E8%A5%BF%E7%8F%AD%E7%89%99,0227153707,ChIJMUhne-arQjQRtspcynEw3q4,25.0566479,121.545945,
327,Odin 士林放感情,4.8,臺北市士林區大東路152號,1000.0,https://ifoodie.tw/restaurant/5ccd4235f524683dcfb418ad-Odin-%E5%A3%AB%E6%9E%97%E6%94%BE%E6%84%9F%E6%83%85,0228828666,ChIJKQT2NLuuQjQRNrsWrmJqXrg,25.0923151,121.5254104,
328,Island 1 Kitchen 一號島廚房,4.5,臺北市大安區安和路一段102巷10號,1000.0,https://ifoodie.tw/restaurant/559d85a1c03a103ee86c8380-Island-1-Kitchen-%E4%B8%80%E8%99%9F%E5%B3%B6,0227062799,ChIJ8Zg5LcyrQjQRgcg-bD1QoIc,25.034176,121.551326,
329,Jumi Tavern Champagne & Gyoza Bar,4.7,臺北市大安區仁愛路四段345巷4弄39號,600.0,https://ifoodie.tw/restaurant/5ca373e623679c1527914eb6-Jumi-Tavern-Champagn,0227755209,ChIJlxu2ds-rQjQRfqrvdTrLwzE,25.0390757,121.5515712,
330,牡丹 Mudan,3.4,臺北市萬華區成都路10巷45號,500.0,https://ifoodie.tw/restaurant/5a8c63932756dd4387a1f45b-%E7%89%A1%E4%B8%B9-Mudan,0223700940,ChIJwTeIugmpQjQRcphFH3hzrZY,25.0417174,121.50650520000002,
331,BEAU Bar,4.1,臺北市大安區仁愛路4段408巷11號,800.0,https://ifoodie.tw/restaurant/575da5dc2756dd0897fa08cc-BEAU-Bar,0227042189,ChIJD0aKX8irQjQRBJyvtWB1MJE,25.0372866,121.5569886,
332,邀月兒,4.9,臺北市松山區富錦街405號,600.0,https://ifoodie.tw/restaurant/559d56c4c03a103ee86c6624-%E9%82%80%E6%9C%88%E5%85%92,0227668188,ChIJyUjlM42rQjQRvWzFzU2uaQI,25.0608634,121.5601613,
333,戲台咖-戲台酒館,4.1,臺北市中正區中山南路21之1號,500.0,https://ifoodie.tw/restaurant/59e4f4c72756dd59ca88e4dc-%E6%88%B2%E5%8F%B0%E5%92%96-%E6%88%B2%E5%8F%B0%E9%85%92%E9%A4%A8,0223971920,EiwxMDDlj7DngaPlj7DljJfluILkuK3mraPljYDkuK3lsbHljZfot68yMeiZnyIaEhgKFAoSCWMpfimeqUI0EV7XLZxsVaJ_EBU,25.037230800000003,121.5174577,
334,Self私室,4.6,臺北市大安區樂利路39號,600.0,https://ifoodie.tw/restaurant/5a243cba2756dd43b6426e3d-Self%E7%A7%81%E5%AE%A4,0227325384,ChIJlc6XBjOqQjQRD18T_BBw33U,25.0270296,121.55168,
335,馬友友印度餐酒水煙館,4.6,台北市中山區松江路1-1號,600.0,https://ifoodie.tw/restaurant/5a11c7a82756dd31b8cfed61-%E9%A6%AC%E5%8F%8B%E5%8F%8B%E5%8D%B0%E5%BA%A6%E9%A4%90%E9%85%92%E6%B0%B4%E7%85%99%E9%A4%A8,0225006186,ChIJa9_HFmOpQjQRpaWSXem2jCo,25.0459384,121.53315159999998,
336,Trine & Zen Xin Yi崔妮傑恩 微風信義,3.9,台北市忠孝東路五段68號4樓,250.0,https://ifoodie.tw/restaurant/57effda423679c5f94e88dd6-Trine-%26-Zen-Xin-Yi%E5%B4%94%E5%A6%AE,0266235508,EjMxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDlv6DlrZ3mnbHot6_kupTmrrU2OOiZnzQiHRobChYKFAoSCdWs6ey7q0I0EQ_PhwASOwIXEgE0,25.0399434,121.5668801,
337,BAR小谷,4.7,臺北市中山區中山北路一段83巷5之1號,1200.0,https://ifoodie.tw/restaurant/578e6d452756dd281f344752-BAR%E5%B0%8F%E8%B0%B7,0225714010,ChIJJdKOGW-pQjQRrfUIL-P80jk,25.050306,121.5232973,
338,Vine Bar 藤蔓老屋,4.6,台北市大安區光復南路454號,600.0,https://ifoodie.tw/restaurant/59f2248a2756dd2919c6859b-Vine-Bar-%E8%97%A4%E8%94%93%E8%80%81%E5%B1%8B,0935691387,ChIJkyspqcmrQjQRVvjJLN6M-6c,25.0355529,121.55728329999998,
339,墨子 I MOZI,4.6,臺北市大安區忠孝東路四段216巷32弄10號,700.0,https://ifoodie.tw/restaurant/5ab762ad226139612088f113-%E5%A2%A8%E5%AD%90-I-MOZI,0287737273,ChIJeQ3vYc-rQjQRxssoHO_lhgU,25.0397758,121.55240220000002,
340,Puro Puro,4.1,臺北市中山區八德路二段265號,600.0,https://ifoodie.tw/restaurant/56140fa52756dd484e29c9cf-Puro-Puro,0227784818,ChIJ93xvSNmrQjQRC-Xf5YdUQa8,25.047119,121.5413952,
341,Tavern D the RUM BAR,4.6,台北市信義區莊敬路178巷6號,350.0,https://ifoodie.tw/restaurant/5eddad368c906d217421bc34-Tavern-D-the-RUM-BAR,0287800256,ChIJNZtn67WrQjQRb7BUyFajX0U,25.0312965,121.5609572,
342,You & Me 牛肉麵Bar,4.2,臺北市松山區延壽街145號,500.0,https://ifoodie.tw/restaurant/55a5fa63c03a102ec1415c31-You-%26-Me-%E7%89%9B%E8%82%89%E9%BA%B5Bar,0227422445,ChIJaTg7XZKrQjQR1zhV5lLl-kk,25.0569558,121.5632166,
343,Miliano TEA BAR 米蓮娜茶餐酒吧,4.6,台北市大安區和平東路三段66號,600.0,https://ifoodie.tw/restaurant/598df2472756dd407aa87ba4-Miliano-TEA-BAR-%E7%B1%B3%E8%93%AE%E5%A8%9C%E8%8C%B6,0287329939,ChIJaa7UijGqQjQRUnGorXdhLSo,25.0242515,121.5497559,
344,DUO Taipei Bar & Bistro,4.6,臺北市大安區大安路一段19巷33號,1200.0,https://ifoodie.tw/restaurant/59ad967d2756dd71207e2d73-DUO-Taipei-Bar-%26-Bis,0919299611,ChIJMWBSN9urQjQRVangqHYf6sA,25.0445457,121.5477543,
345,HALEAKALA 夏威夷酒吧餐廳,4.4,臺北市信義區松仁路28號4樓,1200.0,https://ifoodie.tw/restaurant/559dba67c03a103ee86ca00c-HALEAKALA-%E5%A4%8F%E5%A8%81%E5%A4%B7%E9%85%92%E5%90%A7%E9%A4%90%E5%BB%B3,0287292868,EioxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7ku4Hot68yOOiZnzQiHRobChYKFAoSCVV5-6i7q0I0EZKq4LaGSCWXEgE0,25.0396219,121.567641,
346,雨人麵包餐館Rain man Boulangerie Bistro,4.6,臺北市大安區忠孝東路四段553巷2弄3號,330.0,https://ifoodie.tw/restaurant/559d449cc03a103ee86c5a80-%E9%9B%A8%E4%BA%BA%E9%BA%B5%E5%8C%85%E9%A4%90%E9%A4%A8Rain-man-Boula,0227642432,ChIJM96-KLmrQjQRpe3mvUFLjeY,25.042013,121.562973,
347,旅城 Voyage Bistro & Bar,4.5,臺北市中山區雙城街49巷1號,500.0,https://ifoodie.tw/restaurant/57f3ef2d2756dd28ec5329c2-%E6%97%85%E5%9F%8E-Voyage-Bistro-%26-B,0225869939,ChIJcaoM8U-pQjQRBPfee9hUFSg,25.0680703,121.5245946,
348,El Marqués Tapas Bar Spanish Restaurant,4.6,臺北市大安區延吉街259號,1200.0,https://ifoodie.tw/restaurant/5953eff12756dd4ec6f450b6-El-Marqu%C3%A9s-Tapas-Bar,0927270009,ChIJT5PydsmrQjQRKaS9rNCb4Yk,25.0343973,121.5567628,
349,軍火庫精釀啤酒專門店 BeerAmmo Craft Beer,4.5,臺北市大同區南京西路109號,200.0,https://ifoodie.tw/restaurant/59247a152756dd3fdd939738-%E8%BB%8D%E7%81%AB%E5%BA%AB%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E5%B0%88%E9%96%80%E5%BA%97-BeerAmmo-,0225500286,ChIJf3N7YGupQjQRlYrgnlmpWhQ,25.0539878,121.5156573,
350,波派地中海餐廳,3.9,臺北市中山區玉門街1號,650.0,https://ifoodie.tw/restaurant/563735492756dd08e9238833-%E6%B3%A2%E6%B4%BE%E5%9C%B0%E4%B8%AD%E6%B5%B7%E9%A4%90%E5%BB%B3,0225851550,ChIJlS46ME-pQjQRtd-BSzBr-ZI,25.0704569,121.520461,
351,URBAN331 (台北慕軒),4.1,臺北市大安區敦化南路一段331號,2000.0,https://ifoodie.tw/restaurant/559dc32cc03a103ee86ca71d-URBAN331-(%E5%8F%B0%E5%8C%97%E6%85%95%E8%BB%92),0277269090,ChIJMZOp7c2rQjQRUGGnclCWx8c,25.0340328,121.549285,
352,whinos Bar & Kitchen,4.1,臺北市大安區四維路14巷7號,800.0,https://ifoodie.tw/restaurant/559d1d0cc03a103ee86c4028-whinos-Bar-%26-Kitchen,0227050656,ChIJTV0I6NGrQjQRoJu-ZIE9sDk,25.0369415,121.5477011,
353,bochibochi bar,4.2,臺北市中山區中山北路一段83巷5之2號,500.0,https://ifoodie.tw/restaurant/58ebc95c2756dd328e6c4fc0-bochibochi-bar,0225715881,ChIJJdKOGW-pQjQRrfUIL-P80jk,25.050306,121.5232973,
354,China Pa Dining & Live Music 中國父音樂餐廳,4.4,臺北市松山區南京東路三段285號B1,1200.0,https://ifoodie.tw/restaurant/5a69aee8f524681c9a5428a8-China-Pa-Dining-%26-Li,0237621919,EjUxMDXlj7DngaPlj7DljJfluILmnb7lsbHljYDljZfkuqzmnbHot6_kuInmrrUyODXomZ9CMSIeGhwKFgoUChIJ067JgOerQjQRPlyTuw5BeSESAkIx,25.0520532,121.5459245,
355,Driftwood西門町,4.6,臺北市萬華區昆明街46號,250.0,https://ifoodie.tw/restaurant/58a88c912756dd66f102b97e-Driftwood%E8%A5%BF%E9%96%80%E7%94%BA,0223883699,ChIJwSMp3g6pQjQRuFVI-L0_Y6w,25.0464563,121.5055677,
356,Tiger Lily Taipei (TigerLily),4.3,臺北市大安區敦化南路一段236巷38號,600.0,https://ifoodie.tw/restaurant/588f716e699b6e1dba21583c-Tiger-Lily-Taipei-(T,0979086727,ChIJsYgvbtCrQjQRthhDx4ZrNY4,25.0405003,121.5465044,
357,ON TAP,4.2,臺北市大安區忠孝東路四段216巷11弄21號,350.0,https://ifoodie.tw/restaurant/559d9aa9c03a103ee86c8f77-ON-TAP,0227415365,ChIJW0A-3sWrQjQR4xDOqlyxUOs,25.040886800000006,121.5539034,
358,Nox Taipei,4.6,臺北市大安區安和路二段71巷7號1樓,600.0,https://ifoodie.tw/restaurant/57b74bdf2756dd6c6936f2b5-Nox-Taipei,0227325826,EjQxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuozmrrU3MeW3tzfomZ8xIh0aGwoWChQKEgkXrFi_zKtCNBGTnGmCwf66QBIBMQ,25.0302115,121.5527259,
359,Ole Rum Bar & Tapas,4.6,臺北市大安區安和路一段109巷4號1樓,1200.0,https://ifoodie.tw/restaurant/5f572a6b2756dd155d8e5961-Ole-Rum-Bar-%26-Tapas,0902393633,EjUxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuIDmrrUxMDnlt7c06JmfMSIdGhsKFgoUChIJK9owuc6rQjQRaxZ49gBNf98SATE,25.0354425,121.55311609999998,
360,Le Bistro Taipei,4.5,台北市中山區長安東路二段201巷6號,600.0,https://ifoodie.tw/restaurant/564979d42756dd265e00f932-Le-Bistro-Taipei,0976733968,ChIJedK-JNyrQjQRXAB5TpAN-8A,25.0488221,121.543291,
361,101 隨意吧,4.1,臺北市信義區信義路五段7號36樓,150.0,https://ifoodie.tw/restaurant/559dd8e2c03a103ee86cb3a6-101-%E9%9A%A8%E6%84%8F%E5%90%A7,0281016336,EjAxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDkv6Hnvqnot6_kupTmrrU36JmfMzYiHhocChYKFAoSCR-enNq2q0I0EaYQ_YLwvAYSEgIzNg,25.033976000000006,121.5645389,
362,鉑泊客 POSHPACKER HOTEL,4.3,臺北市中正區重慶南路一段39號,150.0,https://ifoodie.tw/restaurant/57fbd9372756dd3baeddb15a-%E9%89%91%E6%B3%8A%E5%AE%A2-POSHPACKER-HOTEL,0223755555,ChIJI3ENxgypQjQRGq9f2j1yyp0,25.0450876,121.5134098,
363,Shotia,4.4,臺北市大安區樂利路50號,500.0,https://ifoodie.tw/restaurant/57d28361699b6e34872ff89b-Shotia,0227329861,ChIJn2BbqTOqQjQRosHzVTiq55Q,25.026485,121.5516227,
364,ParkSide,5.0,臺北市大安區延吉街131巷26號B1,1000.0,https://ifoodie.tw/restaurant/55a4a08bc03a1002ad8ad314-ParkSide,0287726508,EjExMDblj7DngaPlj7DljJfluILlpKflronljYDlu7blkInooZcxMzHlt7cyNuiZn0IxIh4aHAoWChQKEgljb6eUxqtCNBGFWFYd3bGo5xICQjE,25.0427031,121.55549,
365,Ounce Taipei,4.5,臺北市大安區信義路四段309號,250.0,https://ifoodie.tw/restaurant/56b2ee27699b6e19955261a9-Ounce-Taipei,0227037761,ChIJZ_Mr3MurQjQRvGX1H3uA4GU,25.0333514,121.5557563,
366,香聚餐酒館,4.6,台北市仁愛路四段300巷26弄19號,500.0,https://ifoodie.tw/restaurant/57676e692756dd015810f51d-%E9%A6%99%E8%81%9A%E9%A4%90%E9%85%92%E9%A4%A8,0227019928,ChIJqd7pxc6rQjQR0KlhiVWyWto,25.035927,121.5534324,
367,黑風寨燒酒店,4.8,臺北市大安區市民大道四段84號,1000.0,https://ifoodie.tw/restaurant/559d9277c03a103ee86c8b60-%E9%BB%91%E9%A2%A8%E5%AF%A8%E7%87%92%E9%85%92%E5%BA%97,0287714862,ChIJB4A_NturQjQRU2DEQUAg0L8,25.044731,121.54796100000002,
368,鈞太酒藏 DOMAINE WINE CELLARS,4.6,臺北市大安區仁愛路四段383號B1,700.0,https://ifoodie.tw/restaurant/57c71e902756dd5f549d0c13-%E9%88%9E%E5%A4%AA%E9%85%92%E8%97%8F-DOMAINE-WINE-CE,0227760066,EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDku4HmhJvot6_lm5vmrrUzODPomZ9CMSIeGhwKFgoUChIJAYw9ucirQjQRcSlhzikLlyISAkIx,25.0380611,121.555107,
369,"Come Here Bar, Angel&Annie",4.3,臺北市信義區基隆路三段2號,120.0,https://ifoodie.tw/restaurant/59c1a6c1f52468096775d2cb-Come-Here-Bar%2C-Angel,0227382200,ChIJmyQc4S-qQjQRAwOWe9baIEc,25.0207231,121.5481642,
370,小小餐館little bistro,4.5,臺北市大安區瑞安街43號,600.0,https://ifoodie.tw/restaurant/55a50ccbc03a10241de643de-%E5%B0%8F%E5%B0%8F%E9%A4%90%E9%A4%A8little-bistro,0227086950,ChIJR8e_mCyqQjQRoIBXlBaVago,25.029957,121.5431498,
371,CJ BISTRO,3.5,臺北市中山區北安路780號B2,600.0,https://ifoodie.tw/restaurant/5723a2322756dd504a104345-CJ-BISTRO,0277188555,Ei4xMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOWMl-Wuiei3rzc4MOiZn0IyIh4aHAoWChQKEgnbwq58EaxCNBFplGmLtOXkexICQjI,25.0849641,121.5537414,
372,飲酒廊- Drink Corridor,4.5,臺北市松山區八德路三段106巷62號,300.0,https://ifoodie.tw/restaurant/56df15c02756dd19d835e80c-%E9%A3%B2%E9%85%92%E5%BB%8A-Drink-Corridor,0225700038,ChIJqeQGYsGrQjQRVnZ_UUlo9BQ,25.0464036,121.554161,
373,Vicious Circle Music House,4.0,臺北市大安區敦化南路一段177巷39號,600.0,https://ifoodie.tw/restaurant/55a5fb84c03a102ec1415c87-Vicious-Circle-Music,0227772218,ChIJIw5YVsSrQjQRZlMl0Tg1hXA,25.043104100000004,121.5513911,
374,Elsewhere 那裏,4.9,臺北市大安區光復南路200巷7號1樓,600.0,https://ifoodie.tw/restaurant/559d550bc03a103ee86c64b9-Elsewhere-%E9%82%A3%E8%A3%8F,0227416737,EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDlhYnlvqnljZfot68yMDDlt7c36JmfMSIdGhsKFgoUChIJLQwc9MarQjQRoY6dPJQLse8SATE,25.041885,121.5558555,
375,iDarts Taipei,5.0,臺北市大安區敦化南路一段177巷19號,600.0,https://ifoodie.tw/restaurant/56438aae2756dd40eaa061c0-iDarts-Taipei,0227715791,ChIJ7YV048SrQjQRmfNs0PKKxXs,25.0431473,121.5503723,
376,傻瓜屋咖啡廳小酒館,4.0,臺北市中山區中山北路一段62號,1200.0,https://ifoodie.tw/restaurant/559da77ec03a103ee86c9594-%E5%82%BB%E7%93%9C%E5%B1%8B%E5%92%96%E5%95%A1%E5%BB%B3%E5%B0%8F%E9%85%92%E9%A4%A8,0225418787,ChIJ_5fTEm6pQjQR4BJ6Uf310vI,25.048603,121.5207475,
377,M.O. Bar,4.5,臺北市松山區敦化北路158號5F,600.0,https://ifoodie.tw/restaurant/559d3463c03a103ee86c4fd8-M.O.-Bar,0227156698,EjExMDXlj7DngaPlj7DljJfluILmnb7lsbHljYDmlabljJbljJfot68xNTgtOeiZnzVGIh4aHAoWChQKEglX3b6O6KtCNBEWSxrOSgdTTBICNUY,25.0558532,121.5483811,
378,TRIO Wine三重奏,5.0,臺北市臺北市中山區玉門街1號,600.0,https://ifoodie.tw/restaurant/559dd12cc03a103ee86caefd-TRIO-Wine%E4%B8%89%E9%87%8D%E5%A5%8F,0225979579,ChIJlS46ME-pQjQRtd-BSzBr-ZI,25.0704569,121.520461,
379,1001 Nights Taipei 一千零一夜(水煙館）,4.0,臺北市松山區南京東路五段8號2樓,1200.0,https://ifoodie.tw/restaurant/559d4610c03a103ee86c5b7b-1001-Nights-Taipei-%E4%B8%80,0227651122,EjIxMDXlj7DngaPlj7DljJfluILmnb7lsbHljYDljZfkuqzmnbHot6_kupTmrrU46JmfMiIdGhsKFgoUChIJb2RL5-qrQjQRn5Onc8Kp1MkSATI,25.0512298,121.5583746,
380,小公館咖啡,3.8,臺北市中正區羅斯福路三段316巷8弄3號2樓,600.0,https://ifoodie.tw/restaurant/559d7bc1c03a103ee86c7e90-%E5%B0%8F%E5%85%AC%E9%A4%A8%E5%92%96%E5%95%A1,0223682723,EjwxMDDlj7DngaPlj7DljJfluILkuK3mraPljYDnvoXmlq_npo_ot6_kuInmrrUzMTblt7c45byEM-iZnzIiHRobChYKFAoSCa-QXpiLqUI0EfKcXc_tlnVUEgEy,25.0156409,121.5326387,
381,先酒肴 清酒吧 Senn Sake Dining Bar,4.6,臺北市大安區敦化南路一段163號2樓,1200.0,https://ifoodie.tw/restaurant/5d4939af8c906d2b0d19f0cd-%E5%85%88%E9%85%92%E8%82%B4-%E6%B8%85%E9%85%92%E5%90%A7-Senn-Sake-Di,0227755090,EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDmlabljJbljZfot68x5q61MTYz6JmfMiIdGhsKFgoUChIJ7Rxn2cSrQjQR1zja7o5gGCQSATI,25.043455,121.549389,
0,Lumiere 美 食光 餐酒館,4.1,臺南市中西區忠義路二段1號南美館二館五樓,400.0,https://ifoodie.tw/restaurant/5d121fe88c906d428d54b17b-Lumiere-%E7%BE%8E-%E9%A3%9F%E5%85%89-%E9%A4%90%E9%85%92%E9%A4%A8,62233288.0,ChIJZWosGAd3bjQRVX_pC_Gir8o,22.990285999999998,120.2018965,"[{'author_name': 'Vivian Shao', 'author_url': 'https://www.google.com/maps/contrib/102919280001529088520/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/a-/AOh14GhEHdIM1GZ9fTT7IC_bpGx0YfsjeP2ReYbBOSEk=s128-c0x00000000-cc-rp-mo', 'rating': 5, 'relative_time_description': '3 個月前', 'text': '用餐環境優，食物美味，服務佳', 'time': 1599305952}, {'author_name': '艾小姐', 'author_url': 'https://www.google.com/maps/contrib/101791701781443653494/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/a-/AOh14GiJpdSpo1oYt62dBVQjuvXwp1w2UsMzJMBXLKCkLw=s128-c0x00000000-cc-rp-mo-ba6', 'rating': 4, 'relative_time_description': '3 個月前', 'text': '網美好拍照的地方\n餐點不算便宜', 'time': 1598925195}, {'author_name': '廖小風', 'author_url': 'https://www.google.com/maps/contrib/101751169058167092804/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/a-/AOh14GhysEGUE34zhXl2UiX3IpmN_0bKxZQ-zi8QaJjEnw=s128-c0x00000000-cc-rp-mo', 'rating': 5, 'relative_time_description': '3 個月前', 'text': '氣氛美燈光佳 服務貼心 😊', 'time': 1598959773}, {'author_name': 'Meg Lu', 'author_url': 'https://www.google.com/maps/contrib/117948533598176428177/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/a-/AOh14Giqh1pqp_RJZbWOHyPqxTpX0fGpz8UMpmA4CLo3_Ls=s128-c0x00000000-cc-rp-mo', 'rating': 1, 'relative_time_description': '2 週前', 'text': '去過三次，包括中午和晚上，經驗都很棒。兩次晚上也都坐到9點。這一次特別把會議和用餐安排在這裡，讓遠道而來的客人體驗一下南美館的夜晚。雖然感恩節的夜晚被告知只有單一價格1280的餐點，我們還是接受了。\n一整晚大約有3桌客人吧。\n客人在8點多陸續走了在，剩我們，是最後一桌客人。8：30開始響起即將打烊的音樂及提醒聲，音樂聲大到我們都聽不清楚彼此的聲音。\n忍不住告知服務生，提醒才小聲一點。但那提醒還是像魔音穿腦般的擾人。\n後來看到一個像是店長或經理的人，還是想提醒一下這不是這樣高品質的餐廳應有的做法。\n工作人員大可以到桌邊小聲地提醒我們打烊時間，卻沒有。\n我們跟經理反應，獲得的是冷冷的回應8：30打烊。還強調官網是8：30. 我忍不住回應說，網路上的時間都寫9點，還Google給他看，第一筆資料是地圖及餐廳資料，打烊時間是9點。這時，經理才改口說是可以坐到9點。然後自顧自的走開。\n我不太懂這意思？是我們不識相，自己應該左顧右盼，看到都沒人了就應該趕快走嗎？\n很失望..\n餐點好不好吃是一回事但服務品質是更重要的事。\n\n對了，伊比利豬真的好肥啊！連喜歡吃肥瘦相間豬肉的朋友都無法下咽啊！', 'time': 1606400329}, {'author_name': 'frank Fu', 'author_url': 'https://www.google.com/maps/contrib/118355441574729684935/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/-4-T2O8h7pw8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKLnsJFru0uYVhySLPbCjG_hyyZA/s128-c0x00000000-cc-rp-mo/photo.jpg', 'rating': 3, 'relative_time_description': '3 個月前', 'text': '感覺還不錯，光影變化特別，餐點份量也足', 'time': 1598331439}]"
1,bistro88 義法餐酒館台南小西門店,4.2,臺南市中西區和意路3號1F,600.0,https://ifoodie.tw/restaurant/5598362e40b5e30894d72419-bistro88-%E7%BE%A9%E6%B3%95%E9%A4%90%E9%85%92%E9%A4%A8%E5%8F%B0%E5%8D%97%E5%B0%8F%E8%A5%BF%E9%96%80%E5%BA%97,63000616.0,ChIJfeQ5hHt2bjQRXwNaSzUFrWI,22.9872723,120.1998604,"[{'author_name': 'Rowan Wang', 'author_url': 'https://www.google.com/maps/contrib/117085104922097475109/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/a-/AOh14Gj7fxvj7QNzzzhsgcb3d0UL2nLWoK8jgepv2Qjnm-4=s128-c0x00000000-cc-rp-mo-ba5', 'rating': 4, 'relative_time_description': '3 個月前', 'text': '用餐環境寬敞，服務人員親切，適合家人用餐的好地方！', 'time': 1600088013}, {'author_name': 'Alina', 'author_url': 'https://www.google.com/maps/contrib/114589132569175305593/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh6.googleusercontent.com/-6L5lzKeReG4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclsF4oAVzH2ypq4er7EygPejisgpg/s128-c0x00000000-cc-rp-mo/photo.jpg', 'rating': 5, 'relative_time_description': '3 個月前', 'text': '每次來都點不一樣的菜～～\n每一道都好好吃😋', 'time': 1598707598}, {'author_name': 'Wang Gerard', 'author_url': 'https://www.google.com/maps/contrib/106114556695892990305/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh5.googleusercontent.com/-6_4xRdMPA5c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmG4tRdWtImhvPpc7LYi2a-oBrVoA/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg', 'rating': 5, 'relative_time_description': '1 個月前', 'text': '高級的裝潢，座位及動線規劃得不錯，加點的紅茶先上桌，淡淡的顏色，看不出是紅茶的顏色，但，喝起來卻是濃濃的紅茶味，甜度剛好。接著上桌的是蘑菇濃湯，蘑菇在口中停留很久才慢慢淡去後，出現了蔬菜的味道，美妙的層次。主菜上桌了，是鴨胸義大利麵，鴨肉和麵的顏色是同色系的，麵吃起來是剛煮出來的，熱度讓麵條不會黏在一起，鴨胸吃起來有油脂，不會乾乾的，這水準和價位是等號，原以為他們是吃裝潢的店，沒想到從主餐，湯，到飲料，所表現出來的相當令人驚艷，紙吸管我也很滿意，推薦給您。', 'time': 1603542160}, {'author_name': '劉志遠', 'author_url': 'https://www.google.com/maps/contrib/109089201256686679176/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/a-/AOh14Ghm_30l4Q1AQZZvWjJVm4vhvCxCSYnhg0iZu_YeStk=s128-c0x00000000-cc-rp-mo-ba5', 'rating': 5, 'relative_time_description': '3 週前', 'text': '服務親切，餐點美味。連附餐的冰咖啡都是一流水準。開車可以停在新光三越小西門地下停車場，從國泰大樓走上來最近。', 'time': 1606014980}, {'author_name': 'CHIUNGHUA LIN', 'author_url': 'https://www.google.com/maps/contrib/115430976102154270370/reviews', 'language': 'zh-Hant', 'profile_photo_url': 'https://lh3.googleusercontent.com/-tB5GYRzPvM0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl2qtvFxgU_rAn5XTJpjcOs9qYqHA/s128-c0x00000000-cc-rp-mo/photo.jpg', 'rating': 3, 'relative_time_description': '4 週前', 'text': '餐點多元選擇多，適合朋友聚會或情侶約會的餐廳，吃飽還能到隔壁新天地散散步消化消化。', 'time': 1605409624}]"
